date,temperature,humidity,luminosity
2019-12-11 14:56:01.938,21.7,29.6,312
2019-12-11 14:56:04.212,21.8,29.6,312
2019-12-11 14:56:06.490,21.7,29.7,312
2019-12-11 14:56:08.766,21.8,29.7,307
2019-12-11 14:56:11.039,21.8,29.8,302
2019-12-11 14:56:13.317,21.8,29.8,312
2019-12-11 14:56:15.596,21.8,29.9,312
2019-12-11 14:56:17.868,21.8,29.9,312
2019-12-11 14:56:20.146,21.7,29.9,312
2019-12-11 14:56:22.418,21.7,29.9,312
2019-12-11 14:56:24.696,21.7,30.0,315
2019-12-11 14:56:26.973,21.7,30.1,317
2019-12-11 14:56:29.246,21.8,30.1,317
2019-12-11 14:56:31.524,21.7,30.2,317
2019-12-11 14:56:33.801,21.8,30.3,312
2019-12-11 14:56:36.075,21.7,30.3,312
2019-12-11 14:56:38.351,21.7,30.3,310
2019-12-11 14:56:40.625,21.7,30.3,312
2019-12-11 14:56:42.902,21.7,30.4,312
2019-12-11 14:56:45.180,21.7,30.5,315
2019-12-11 14:56:47.453,21.7,30.5,312
2019-12-11 14:56:49.730,21.7,30.5,315
2019-12-11 14:56:52.007,21.7,30.5,312
2019-12-11 14:56:54.280,21.7,30.6,312
2019-12-11 14:56:56.558,21.7,30.5,307
2019-12-11 14:56:58.831,21.7,30.5,307
2019-12-11 14:57:01.109,21.8,30.5,310
2019-12-11 14:57:03.387,21.7,30.4,297
2019-12-11 14:57:05.659,21.7,30.5,302
2019-12-11 14:57:07.936,21.7,30.4,305
2019-12-11 14:57:10.210,21.8,30.4,300
2019-12-11 14:57:12.487,21.7,30.4,295
2019-12-11 14:57:14.765,21.7,30.4,297
2019-12-11 14:57:17.038,21.8,30.4,297
2019-12-11 14:57:19.315,21.8,30.4,300
2019-12-11 14:57:21.593,21.7,30.3,300
2019-12-11 14:57:23.865,21.7,30.3,305
2019-12-11 14:57:26.143,21.8,30.3,305
2019-12-11 14:57:28.416,21.8,30.3,302
2019-12-11 14:57:30.694,21.8,30.3,297
2019-12-11 14:57:32.971,21.7,30.3,291
2019-12-11 14:57:35.245,21.7,30.3,273
2019-12-11 14:57:37.521,21.7,30.3,288
2019-12-11 14:57:39.799,21.7,30.6,295
2019-12-11 14:57:42.072,21.7,30.6,297
2019-12-11 14:57:44.350,21.7,30.6,297
2019-12-11 14:57:46.622,21.8,30.5,297
2019-12-11 14:57:48.900,21.7,30.5,297
2019-12-11 14:57:51.177,21.7,30.4,297
2019-12-11 14:57:53.451,21.7,30.4,295
2019-12-11 14:57:55.728,21.7,30.3,300
2019-12-11 14:57:58.006,21.8,30.2,297
2019-12-11 14:58:00.278,21.8,30.1,297
2019-12-11 14:58:02.556,21.8,30.0,295
2019-12-11 14:58:04.829,21.8,30.0,297
2019-12-11 14:58:07.107,21.7,30.0,295
2019-12-11 14:58:09.384,21.7,29.9,297
2019-12-11 14:58:11.657,21.7,29.9,297
2019-12-11 14:58:13.934,21.7,30.0,297
2019-12-11 14:58:16.212,21.7,29.9,297
2019-12-11 14:58:18.485,21.7,29.9,297
2019-12-11 14:58:20.762,21.7,30.0,297
2019-12-11 14:58:23.036,21.7,30.0,297
2019-12-11 14:58:25.313,21.7,30.0,297
2019-12-11 14:58:27.590,21.7,30.0,295
2019-12-11 14:58:29.863,21.7,30.1,295
2019-12-11 14:58:32.141,21.7,30.1,297
2019-12-11 14:58:34.418,21.7,30.1,295
2019-12-11 14:58:36.692,21.7,30.1,295
2019-12-11 14:58:38.969,21.7,30.1,297
2019-12-11 14:58:41.242,21.7,30.0,295
2019-12-11 14:58:43.520,21.7,30.0,315
2019-12-11 14:58:45.796,21.7,30.0,300
2019-12-11 14:58:48.070,21.8,30.0,307
2019-12-11 14:58:50.348,21.8,30.0,312
2019-12-11 14:58:52.624,21.8,29.9,310
2019-12-11 14:58:54.898,21.7,29.9,310
2019-12-11 14:58:57.175,21.7,29.8,310
2019-12-11 14:58:59.449,21.7,29.8,310
2019-12-11 14:59:01.726,21.7,29.8,310
2019-12-11 14:59:04.004,21.7,29.8,305
2019-12-11 14:59:06.276,21.8,29.8,305
2019-12-11 14:59:08.553,21.7,29.8,300
2019-12-11 14:59:10.827,21.7,29.9,300
2019-12-11 14:59:13.104,21.7,29.9,302
2019-12-11 14:59:15.382,21.8,29.9,302
2019-12-11 14:59:17.655,21.7,30.0,302
2019-12-11 14:59:19.932,21.7,30.0,302
2019-12-11 14:59:22.205,21.7,30.0,305
2019-12-11 14:59:24.483,21.7,30.0,310
2019-12-11 14:59:26.760,21.7,30.0,307
2019-12-11 14:59:29.034,21.8,30.0,307
2019-12-11 14:59:31.311,21.7,30.0,307
2019-12-11 14:59:33.588,21.7,30.0,307
2019-12-11 14:59:35.861,21.7,30.0,307
2019-12-11 14:59:38.139,21.7,30.0,307
2019-12-11 14:59:40.412,21.8,30.0,307
2019-12-11 14:59:42.690,21.7,30.0,305
2019-12-11 14:59:44.967,21.7,30.0,305
2019-12-11 14:59:47.240,21.7,30.0,307
2019-12-11 14:59:49.518,21.7,30.1,307
2019-12-11 14:59:51.794,21.7,30.1,307
2019-12-11 14:59:54.068,21.7,30.1,310
2019-12-11 14:59:56.345,21.7,30.1,307
2019-12-11 14:59:58.618,21.8,30.1,305
2019-12-11 15:00:00.896,21.7,30.2,305
2019-12-11 15:00:03.173,21.8,30.2,307
2019-12-11 15:00:05.446,21.8,30.2,307
2019-12-11 15:00:07.724,21.8,30.1,305
2019-12-11 15:00:10.001,21.8,30.1,307
2019-12-11 15:00:12.276,21.8,30.1,307
2019-12-11 15:00:14.551,21.8,30.0,305
2019-12-11 15:00:16.825,21.8,30.1,305
2019-12-11 15:00:19.103,21.8,30.1,310
2019-12-11 15:00:21.379,21.7,30.1,307
2019-12-11 15:00:23.652,21.8,30.1,300
2019-12-11 15:00:25.930,21.8,30.1,305
2019-12-11 15:00:28.203,21.8,30.1,302
